ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,total_mv,circ_mv
600028.SH,20260114,5.97,0.2664,1.7994,0.78,14.3487,20.0257,0.8693,72192531.9905,56567227.7989
600028.SH,20260113,5.97,0.2644,1.786,0.81,14.3487,20.0257,0.8693,72192531.9905,56567227.7989
600028.SH,20260112,5.97,0.4503,3.0415,1.6,14.3487,20.0257,0.8693,72192531.9905,56567227.7989
600028.SH,20260109,6.16,0.7276,4.9143,4.29,14.8053,20.663,0.897,74490116.7608,58367524.831
600028.SH,20260108,6.07,0.1124,0.7591,0.55,14.589,20.3611,0.8839,73401787.1328,57514752.5526
600028.SH,20260107,6.1,0.1502,1.0143,0.67,14.6611,20.4617,0.8882,73764563.6754,57799009.9788
600028.SH,20260106,6.18,0.1827,1.2338,0.88,14.8534,20.7301,0.8999,74731967.7892,58557029.7818
600028.SH,20260105,6.09,0.2347,1.5851,1.32,14.6371,20.4282,0.8868,73643638.1612,57704257.5034
600028.SH,20251231,6.18,0.1673,1.1298,0.97,14.8534,20.7301,0.8999,74731967.7892,58557029.7818
600028.SH,20251230,6.16,0.2839,1.9175,1.93,14.8253,20.6908,0.8982,74590370.7608,58367524.831
600028.SH,20251229,6.0,0.2465,1.6651,2.0,14.4402,20.1534,0.8748,72652958.5332,56851485.225
600028.SH,20251226,5.79,0.1026,0.6928,0.8,13.9348,19.448,0.8442,70110104.9845,54861683.2421
600028.SH,20251225,5.85,0.0879,0.5937,0.66,14.0792,19.6496,0.853,70836634.5699,55430198.0944
600028.SH,20251224,5.91,0.1435,0.969,1.1,14.2236,19.8511,0.8617,71563164.1552,55998712.9466
600028.SH,20251223,5.92,0.156,1.0539,1.21,14.2477,19.8847,0.8632,71684252.4194,56093465.422
600028.SH,20251222,5.87,0.1264,0.854,1.02,14.1273,19.7167,0.8559,71078811.0983,55619703.0451
600028.SH,20251219,5.89,0.1238,0.8359,0.94,14.1755,19.7839,0.8588,71320987.6268,55809207.9959
600028.SH,20251218,5.93,0.1192,0.805,0.91,14.2717,19.9183,0.8646,71805340.6836,56188217.8974
600028.SH,20251217,5.84,0.1246,0.8418,1.0,14.0551,19.616,0.8515,70715546.3056,55335445.619
600028.SH,20251216,5.82,0.1516,1.024,1.29,14.007,19.5488,0.8486,70473369.7772,55145940.6683
600028.SH,20251215,5.8,0.1017,0.6871,0.84,13.9589,19.4816,0.8457,70231193.2488,54956435.7175
600028.SH,20251212,5.78,0.1588,1.0728,1.39,13.9107,19.4144,0.8428,69989016.7203,54766930.7668
600028.SH,20251211,5.82,0.115,0.7769,1.01,14.007,19.5488,0.8486,70473369.7772,55145940.6683
600028.SH,20251210,5.86,0.0982,0.6633,0.85,14.1033,19.6831,0.8544,70957722.8341,55524950.5698
600028.SH,20251209,5.93,0.1147,0.7744,0.92,14.2717,19.9183,0.8646,71805340.6836,56188217.8974
600028.SH,20251208,5.96,0.118,0.797,0.93,14.3439,20.019,0.869,72168605.4763,56472475.3235
600028.SH,20251205,5.96,0.1269,0.857,1.04,14.3439,20.019,0.869,72168605.4763,56472475.3235
600028.SH,20251204,5.97,0.1099,0.7426,0.85,14.368,20.0526,0.8705,72289693.7405,56567227.7989
600028.SH,20251203,5.95,0.1065,0.7195,0.8,14.3199,19.9854,0.8676,72047517.2121,56377722.8481
600028.SH,20251202,5.98,0.1608,1.0864,1.2,14.3921,20.0862,0.8719,72410782.0048,56661980.2743
600028.SH,20251201,5.85,0.1276,0.862,0.85,14.0792,19.6496,0.853,70836634.5699,55430198.0944
600028.SH,20251128,5.78,0.1066,0.72,0.58,13.9107,19.4144,0.8428,69989016.7203,54766930.7668
600028.SH,20251127,5.81,0.1443,0.9747,0.68,13.9829,19.5152,0.8471,70352281.513,55051188.1929
600028.SH,20251126,5.74,0.1297,0.8759,0.47,13.8145,19.2801,0.8369,69504663.6634,54387920.8653
600028.SH,20251125,5.8,0.1597,1.0789,0.58,13.9589,19.4816,0.8457,70231193.2488,54956435.7175
600028.SH,20251124,5.84,0.2105,1.4219,0.77,14.0551,19.616,0.8515,70715546.3056,55335445.619
600028.SH,20251121,5.97,0.2715,1.8231,1.11,14.3786,20.0674,0.8706,72343035.3777,56620569.436
600028.SH,20251120,6.05,0.2891,1.9413,1.35,14.5713,20.3363,0.8823,73312456.2873,57379304.0349
600028.SH,20251119,6.05,0.453,3.0415,2.99,14.5713,20.3363,0.8823,73312456.2873,57379304.0349
600028.SH,20251118,5.8,0.1477,0.9918,1.02,13.9692,19.496,0.8458,70283015.9448,55008258.4136
600028.SH,20251117,5.78,0.204,1.3697,1.54,13.921,19.4288,0.8429,70040660.7174,54818574.7639
600028.SH,20251114,5.71,0.1277,0.8575,0.92,13.7524,19.1935,0.8327,69192417.4216,54154681.9899
600028.SH,20251113,5.68,0.1385,0.93,1.03,13.6801,19.0926,0.8283,68828884.5805,53870156.5154
600028.SH,20251112,5.71,0.1408,0.9457,1.11,13.7524,19.1935,0.8327,69192417.4216,54154681.9899
600028.SH,20251111,5.67,0.1149,0.7712,0.83,13.6561,19.059,0.8268,68707706.9668,53775314.6905
600028.SH,20251110,5.66,0.1414,0.9497,0.95,13.632,19.0254,0.8254,68586529.3531,53680472.8657
600028.SH,20251107,5.61,0.1584,1.0638,1.02,13.5115,18.8573,0.8181,67980641.2846,53206263.7414
600028.SH,20251106,5.55,0.1144,0.7682,0.72,13.367,18.6556,0.8093,67253575.6024,52637212.7923
600028.SH,20251105,5.55,0.1026,0.6891,0.65,13.367,18.6556,0.8093,67253575.6024,52637212.7923
600028.SH,20251104,5.58,0.1734,1.1643,1.18,13.4393,18.7565,0.8137,67617108.4435,52921738.2669
600028.SH,20251103,5.57,0.1932,1.2976,1.34,13.4152,18.7229,0.8123,67495930.8298,52826896.442
600028.SH,20251031,5.47,0.1923,1.2912,1.45,13.1744,18.3867,0.7977,66284154.6928,51878478.1935
600028.SH,20251030,5.53,0.1334,0.8959,0.94,13.3189,18.5884,0.8064,67011220.375,52447529.1426
600028.SH,20251029,5.52,0.0967,0.6487,0.64,13.2948,18.5327,0.8189,66890042.7613,52352687.3178
600028.SH,20251028,5.56,0.1166,0.7822,0.75,13.3911,18.667,0.8249,67374753.2161,52732054.6172
600028.SH,20251027,5.58,0.1832,1.2293,1.23,13.4393,18.7341,0.8278,67617108.4435,52921738.2669
600028.SH,20251024,5.54,0.1346,0.9029,0.87,13.343,18.5998,0.8219,67132397.9887,52542370.9675
600028.SH,20251023,5.56,0.175,1.1742,1.16,13.3911,18.667,0.8249,67374753.2161,52732054.6172
600028.SH,20251022,5.5,0.1453,0.9751,0.97,13.2466,18.4655,0.816,66647687.5339,52163003.6681
600028.SH,20251021,5.46,0.1376,0.9235,0.86,13.1503,18.3312,0.81,66162977.0791,51783636.3686
600028.SH,20251020,5.47,0.1518,1.0188,0.89,13.1744,18.3648,0.8115,66284154.6928,51878478.1935
600028.SH,20251017,5.41,0.1595,1.0703,0.96,13.0299,18.1634,0.8026,65557089.0106,51309427.2444
600028.SH,20251016,5.45,0.1609,1.0797,0.98,13.1262,18.2977,0.8086,66041799.4654,51688794.5438
600028.SH,20251015,5.39,0.1377,0.9239,0.89,12.9817,18.0962,0.7997,65314733.7832,51119743.5947
600028.SH,20251014,5.42,0.1865,1.2518,1.24,13.0539,18.197,0.8041,65678266.6243,51404269.0692
600028.SH,20251013,5.36,0.2112,1.4174,1.66,12.9094,17.9955,0.7952,64951200.9421,50835218.1201
600028.SH,20251010,5.37,0.1352,0.9074,1.13,12.9335,18.0291,0.7967,65072378.5558,50930059.945
600028.SH,20251009,5.36,0.1543,1.0357,1.38,12.9094,17.9955,0.7952,64951200.9421,50835218.1201
600028.SH,20250930,5.29,0.0874,0.5867,0.7,12.7408,17.7605,0.7848,64102957.6462,50171325.3462
600028.SH,20250929,5.31,0.1654,1.11,1.44,12.789,17.8276,0.7878,64345312.8736,50361008.9959
600028.SH,20250926,5.35,0.0942,0.6324,0.76,12.8853,17.9619,0.7937,64830023.3284,50740376.2953
600028.SH,20250925,5.35,0.0943,0.6329,0.68,12.8853,17.9619,0.7937,64830023.3284,50740376.2953
600028.SH,20250924,5.36,0.1196,0.8022,0.81,12.9094,17.9955,0.7952,64951200.9421,50835218.1201
600028.SH,20250923,5.36,0.1502,1.0082,1.02,12.9094,17.9955,0.7952,64951200.9421,50835218.1201
600028.SH,20250922,5.32,0.1176,0.7888,0.76,12.8131,17.8612,0.7893,64466490.4873,50455850.8207
600028.SH,20250919,5.36,0.1378,0.9248,0.86,12.9094,17.9955,0.7952,64951200.9421,50835218.1201
600028.SH,20250918,5.4,0.1714,1.1501,0.99,13.0058,18.1298,0.8011,65435911.3969,51214585.4195
600028.SH,20250917,5.49,0.1593,1.0687,0.89,13.2225,18.432,0.8145,66526509.9202,52068161.8432
600028.SH,20250916,5.48,0.1482,0.9948,0.82,13.1984,18.3984,0.813,66405332.3065,51973320.0183
600028.SH,20250915,5.52,0.1536,1.0304,0.85,13.2948,18.5327,0.8189,66890042.7613,52352687.3178
600028.SH,20250912,5.53,0.1702,1.1424,0.92,13.3189,18.5663,0.8204,67011220.375,52447529.1426
600028.SH,20250911,5.63,0.2308,1.549,1.14,13.5597,18.902,0.8245,68222996.512,53395947.3911
600028.SH,20250910,5.61,0.1948,1.3068,0.99,13.5115,18.8349,0.8216,67980641.2846,53206263.7414
600028.SH,20250909,5.66,0.1543,1.0352,0.69,13.632,19.0027,0.8289,68586529.3531,53680472.8657
600028.SH,20250908,5.68,0.151,1.0131,0.68,13.6801,19.0699,0.8318,68828884.5805,53870156.5154
600028.SH,20250905,5.69,0.1924,1.2912,0.81,13.7042,19.1034,0.8333,68950062.1942,53964998.3402
600028.SH,20250904,5.78,0.3217,2.159,1.59,13.9288,19.4164,0.8469,70079747.3894,54818574.7639
600028.SH,20250903,5.75,0.165,1.1072,0.81,13.8565,19.3157,0.8425,69716011.6764,54534049.2893
600028.SH,20250902,5.81,0.2914,1.9554,1.64,14.0011,19.5172,0.8513,70443483.1025,55103100.2384
600028.SH,20250901,5.7,0.1463,0.982,0.8,13.736,19.1477,0.8352,69109785.4879,54059840.1651
600028.SH,20250829,5.71,0.2601,1.7452,1.51,13.7601,19.1813,0.8367,69231030.7256,54154681.9899
600028.SH,20250828,5.76,0.1518,1.0187,0.75,13.8806,19.3493,0.844,69837256.914,54628891.1142
600028.SH,20250827,5.74,0.1664,1.1164,0.83,13.8324,19.2821,0.8411,69594766.4387,54439207.4645
600028.SH,20250826,5.82,0.1617,1.0847,0.86,14.0251,19.5508,0.8528,70564728.3402,55197942.0633
600028.SH,20250825,5.84,0.179,1.2005,0.99,14.0733,19.618,0.8557,70807218.8156,55387625.713
600028.SH,20250822,5.83,0.2016,1.3522,1.2,14.0492,19.5844,0.8543,70685973.5779,55292783.8881
600028.SH,20250821,5.86,0.3087,2.0689,2.42,14.1215,15.6978,0.8687,71049709.291,55577309.3627
600028.SH,20250820,5.72,0.1504,1.0076,1.26,13.7842,15.3227,0.848,69352275.9633,54249523.8148
600028.SH,20250819,5.67,0.0954,0.6396,0.72,13.6637,15.1888,0.8406,68746049.7748,53775314.6905
600028.SH,20250818,5.68,0.1462,0.9795,1.13,13.6878,15.2156,0.8421,68867295.0125,53870156.5154
600028.SH,20250815,5.68,0.1392,0.9327,1.14,13.6878,15.2156,0.8421,68867295.0125,53870156.5154
600028.SH,20250814,5.69,0.1069,0.7167,0.87,13.7119,15.2424,0.8435,68988540.2502,53964998.3402
600028.SH,20250813,5.72,0.1096,0.7343,0.89,13.7842,15.3227,0.848,69352275.9633,54249523.8148
600028.SH,20250812,5.76,0.1605,1.0757,1.38,13.8806,15.4299,0.8539,69837256.914,54628891.1142
600028.SH,20250811,5.68,0.1277,0.8559,1.01,13.6878,15.2156,0.8421,68867295.0125,53870156.5154
600028.SH,20250808,5.74,0.105,0.7034,0.55,13.8324,15.3763,0.851,69594766.4387,54439207.4645
600028.SH,20250807,5.73,0.1146,0.7677,0.55,13.8083,15.3495,0.8495,69473521.201,54344365.6396
600028.SH,20250806,5.71,0.105,0.7037,0.48,13.7601,15.296,0.8465,69231030.7256,54154681.9899
600028.SH,20250805,5.71,0.1302,0.8728,0.61,13.7601,15.296,0.8465,69231030.7256,54154681.9899
600028.SH,20250804,5.65,0.1751,1.1736,0.84,13.6155,15.1352,0.8376,68503559.2994,53585631.0408
600028.SH,20250801,5.69,0.4307,2.8863,2.74,13.7119,15.2424,0.8435,68988540.2502,53964998.3402
600028.SH,20250731,6.01,0.1923,1.2888,1.23,14.483,16.0996,0.891,72868387.8565,56999936.7355
600028.SH,20250730,6.01,0.1645,1.1026,0.97,14.483,16.0996,0.891,72868387.8565,56999936.7355
600028.SH,20250729,5.9,0.1057,0.708,0.51,14.2179,15.8049,0.8747,71534690.2418,55956676.6621
600028.SH,20250728,5.88,0.1479,0.9914,0.67,14.1697,15.7514,0.8717,71292199.7664,55766993.0124
600028.SH,20250725,5.96,0.1747,1.1705,0.8,14.3625,15.9657,0.8836,72262161.668,56525727.6112
600028.SH,20250724,5.98,0.1904,1.2762,0.96,14.4107,16.0192,0.8865,72504652.1434,56715411.2609
600028.SH,20250723,6.02,0.2328,1.5599,1.38,14.5071,16.1264,0.8925,72989633.0942,57094778.5603
600028.SH,20250722,6.03,0.2913,1.9522,2.19,14.5312,16.1532,0.894,73110878.3319,57189620.3852
600028.SH,20250721,5.92,0.2156,1.4446,1.8,14.2661,15.8585,0.8776,71777180.7172,56146360.3118
600028.SH,20250718,5.82,0.1552,1.0403,1.07,14.0251,15.5906,0.8628,70564728.3402,55197942.0633
600028.SH,20250717,5.73,0.0982,0.6583,0.57,13.8083,15.3495,0.8495,69473521.201,54344365.6396
600028.SH,20250716,5.76,0.0804,0.539,0.44,13.8806,15.4299,0.8539,69837256.914,54628891.1142
600028.SH,20250715,5.76,0.1156,0.7744,0.63,13.8806,15.4299,0.8539,69837256.914,54628891.1142
600028.SH,20250714,5.77,0.1478,0.9903,0.86,13.9047,15.4567,0.8554,69958502.1517,54723732.939
600028.SH,20250711,5.71,0.2805,1.8795,2.0,13.7601,15.296,0.8465,69231030.7256,54154681.9899
600028.SH,20250710,5.76,0.2372,1.5899,2.0,13.8806,15.4299,0.8539,69837256.914,54628891.1142
600028.SH,20250709,5.68,0.1426,0.9558,1.26,13.6878,15.2156,0.8421,68867295.0125,53870156.5154
600028.SH,20250708,5.68,0.1063,0.7126,0.96,13.6878,15.2156,0.8421,68867295.0125,53870156.5154
600028.SH,20250707,5.65,0.0938,0.6288,0.83,13.6155,15.1352,0.8376,68503559.2994,53585631.0408
600028.SH,20250704,5.68,0.1196,0.8015,1.04,13.6878,15.2156,0.8421,68867295.0125,53870156.5154
600028.SH,20250703,5.66,0.1315,0.8813,1.16,13.6396,15.162,0.8391,68624804.5371,53680472.8657
600028.SH,20250702,5.69,0.1161,0.778,0.95,13.7119,15.2424,0.8435,68988540.2502,53964998.3402
600028.SH,20250701,5.66,0.0923,0.6186,0.63,13.6396,15.162,0.8391,68624804.5371,53680472.8657
600028.SH,20250630,5.64,0.103,0.6904,0.6,13.5914,15.1084,0.8361,68382314.0617,53490789.216
600028.SH,20250627,5.66,0.1342,0.8994,0.73,13.6396,15.162,0.8391,68624804.5371,53680472.8657
600028.SH,20250626,5.71,0.1224,0.8199,0.6,13.7601,15.296,0.8465,69231030.7256,54154681.9899
600028.SH,20250625,5.68,0.1564,1.0478,0.74,13.6878,15.2156,0.8421,68867295.0125,53870156.5154
600028.SH,20250624,5.67,0.2211,1.4817,1.01,13.6637,15.1888,0.8406,68746049.7748,53775314.6905
600028.SH,20250623,5.71,0.2275,1.5246,1.05,13.7601,15.296,0.8465,69231030.7256,54154681.9899
600028.SH,20250620,5.75,0.1925,1.2897,0.88,13.8565,15.4031,0.8524,69716011.6764,54534049.2893
600028.SH,20250619,5.84,0.2217,1.4858,1.07,14.0733,15.6442,0.8658,70807218.8156,55387625.713
600028.SH,20250618,5.76,0.1932,1.295,0.89,13.8806,15.4299,0.8539,69837256.914,54628891.1142
600028.SH,20250617,5.96,0.2644,1.7719,1.41,14.3625,15.9657,0.8656,72262161.668,56525727.6112
600028.SH,20250616,5.91,0.2064,1.3831,1.27,14.242,15.8317,0.8583,71655935.4795,56051518.4869
600028.SH,20250613,5.93,0.2032,1.3615,1.45,14.2902,15.8853,0.8612,71898425.9549,56241202.1366
600028.SH,20250612,5.89,0.1679,1.1255,1.32,14.1938,15.7781,0.8554,71413445.0041,55861834.8372
600028.SH,20250611,5.87,0.2485,1.665,2.69,14.1456,15.7246,0.8525,71170954.5287,55672151.1875
600028.SH,20250610,5.75,0.11,0.7372,1.22,13.8565,15.4031,0.8351,69716011.6764,54534049.2893
600028.SH,20250609,5.76,0.0834,0.5587,0.84,13.8806,15.4299,0.8366,69837256.914,54628891.1142
600028.SH,20250606,5.75,0.0891,0.5974,0.85,13.8565,15.4031,0.8351,69716011.6764,54534049.2893
600028.SH,20250605,5.72,0.1049,0.7032,0.88,13.7842,15.3227,0.8308,69352275.9633,54249523.8148
600028.SH,20250604,5.76,0.0738,0.4944,0.62,13.8806,15.4299,0.8366,69837256.914,54628891.1142
600028.SH,20250603,5.75,0.1002,0.6714,0.86,13.8606,15.4077,0.8354,69736894.5264,54534049.2893
600028.SH,20250530,5.78,0.1286,0.8616,1.12,13.9329,15.4881,0.8397,70100739.1934,54818574.7639
600028.SH,20250529,5.73,0.1184,0.7931,0.98,13.8124,15.3541,0.8325,69494331.415,54344365.6396
600028.SH,20250528,5.79,0.1753,1.1746,1.59,13.957,15.5149,0.8412,70222020.7491,54913416.5887
600028.SH,20250527,5.68,0.0695,0.4661,0.64,13.6919,15.2202,0.8252,68887923.6365,53870156.5154
600028.SH,20250526,5.68,0.0939,0.6293,0.88,13.6919,15.2202,0.8252,68887923.6365,53870156.5154
600028.SH,20250523,5.69,0.1191,0.7984,0.99,13.716,15.2469,0.8266,69009205.1922,53964998.3402
600028.SH,20250522,5.78,0.1455,0.9749,1.29,13.9329,15.4881,0.8397,70100739.1934,54818574.7639
600028.SH,20250521,5.71,0.1244,0.8338,1.03,13.7642,15.3005,0.8295,69251768.3036,54154681.9899
600028.SH,20250520,5.67,0.0646,0.4331,0.5,13.6678,15.1934,0.8237,68766642.0808,53775314.6905
600028.SH,20250519,5.68,0.0793,0.5318,0.61,13.6919,15.2202,0.8252,68887923.6365,53870156.5154
600028.SH,20250516,5.66,0.1871,1.2538,1.72,13.6437,15.1666,0.8223,68645360.5251,53680472.8657
600028.SH,20250515,5.78,0.1074,0.7194,1.04,13.9329,15.4881,0.8397,70100739.1934,54818574.7639
600028.SH,20250514,5.83,0.1657,1.1106,1.65,14.0535,15.6221,0.847,70707146.9719,55292783.8881
600028.SH,20250513,5.73,0.1127,0.7555,1.13,13.8124,15.3541,0.8325,69494331.415,54344365.6396
600028.SH,20250512,5.7,0.0757,0.5073,0.74,13.7401,15.2737,0.8281,69130486.7479,54059840.1651
600028.SH,20250509,5.69,0.0818,0.5482,0.74,13.716,15.2469,0.8266,69009205.1922,53964998.3402
600028.SH,20250508,5.69,0.0785,0.5263,0.68,13.716,15.2469,0.8266,69009205.1922,53964998.3402
600028.SH,20250507,5.71,0.1546,1.0361,1.53,13.7642,15.3005,0.8295,69251768.3036,54154681.9899
600028.SH,20250506,5.64,0.1085,0.7269,1.14,13.5955,15.113,0.8194,68402797.4137,53490789.216
600028.SH,20250430,5.66,0.0897,0.6008,0.96,13.6437,15.1666,0.8223,68645360.5251,53680472.8657
600028.SH,20250429,5.63,0.1203,0.8059,1.32,13.5713,15.0862,0.8179,68281515.858,53395947.3911
600028.SH,20250428,5.71,0.107,0.7172,1.15,13.7642,13.7642,0.8446,69251768.3036,54154681.9899
600028.SH,20250425,5.68,0.0794,0.532,0.86,13.6919,13.6919,0.8402,68887923.6365,53870156.5154
600028.SH,20250424,5.7,0.0815,0.5461,0.84,13.7401,13.7401,0.8431,69130486.7479,54059840.1651
600028.SH,20250423,5.68,0.0799,0.5351,0.71,13.6919,13.6919,0.8402,68887923.6365,53870156.5154
600028.SH,20250422,5.69,0.108,0.7236,0.91,13.716,13.716,0.8417,69009205.1922,53964998.3402
600028.SH,20250421,5.66,0.1155,0.7737,0.95,13.6437,13.6437,0.8372,68645360.5251,53680472.8657
600028.SH,20250418,5.73,0.0767,0.5142,0.59,13.8124,13.8124,0.8476,69494331.415,54344365.6396
600028.SH,20250417,5.73,0.1056,0.7077,0.73,13.8124,13.8124,0.8476,69494331.415,54344365.6396
600028.SH,20250416,5.73,0.1584,1.0616,1.0,13.8124,13.8124,0.8476,69494331.415,54344365.6396
600028.SH,20250415,5.65,0.1357,0.9095,0.67,13.6196,13.6196,0.8357,68524078.9694,53585631.0408
600028.SH,20250414,5.61,0.1343,0.9002,0.52,13.5231,13.5231,0.8298,68038952.7466,53206263.7414
600028.SH,20250411,5.56,0.1215,0.8142,0.47,13.4026,13.4026,0.8224,67432544.9681,52732054.6172
600028.SH,20250410,5.59,0.1778,1.1916,0.75,13.4749,13.4749,0.8269,67796389.6352,53016580.0917
600028.SH,20250409,5.63,0.2192,1.469,1.01,13.5713,13.5713,0.8328,68281515.858,53395947.3911
600028.SH,20250408,5.67,0.3574,2.3924,2.08,13.6678,13.6678,0.8387,68766642.0808,53775314.6905
600028.SH,20250407,5.38,0.4091,2.7384,3.78,12.9687,12.9687,0.7958,65249476.9655,51024901.7698
600028.SH,20250403,5.78,0.1178,0.7887,1.07,13.9329,13.9329,0.855,70100739.1934,54818574.7639
600028.SH,20250402,5.75,0.0831,0.5561,0.71,13.8606,13.8606,0.8505,69736894.5264,54534049.2893
600028.SH,20250401,5.73,0.1145,0.7662,0.97,13.8124,13.8124,0.8476,69494331.415,54344365.6396
600028.SH,20250331,5.73,0.1336,0.8939,1.04,13.8124,13.8124,0.8476,69494331.415,54344365.6396
600028.SH,20250328,5.77,0.0926,0.6196,0.65,13.9088,13.9088,0.8535,69979457.6377,54723732.939
600028.SH,20250327,5.83,0.1289,0.8628,0.94,14.0535,14.0535,0.8624,70707146.9719,55292783.8881
600028.SH,20250326,5.76,0.1185,0.7934,0.92,13.8847,13.8847,0.852,69858176.082,54628891.1142
600028.SH,20250325,5.77,0.1161,0.7774,0.93,13.9088,13.9088,0.8535,69979457.6377,54723732.939
600028.SH,20250324,5.73,0.1853,1.2402,1.58,13.8124,13.8124,0.8476,69494331.415,54344365.6396
600028.SH,20250321,5.81,0.1614,1.0801,1.27,11.6542,13.6179,0.8611,70464583.8605,55103100.2384
600028.SH,20250320,5.86,0.1053,0.7047,0.73,11.7545,13.7351,0.8685,71070991.639,55577309.3627
600028.SH,20250319,5.85,0.0788,0.5275,0.52,11.7344,13.7117,0.8671,70949710.0833,55482467.5378
600028.SH,20250318,5.82,0.0936,0.6266,0.61,11.6742,13.6414,0.8626,70585865.4162,55197942.0633
600028.SH,20250317,5.85,0.1484,0.993,1.03,11.7344,13.7117,0.8671,70949710.0833,55482467.5378
600028.SH,20250314,5.8,0.2106,1.4096,1.64,11.6341,13.5945,0.8596,70343302.3048,55008258.4136
600028.SH,20250313,5.73,0.1889,1.2645,1.61,11.4937,13.4304,0.8493,69494331.415,54344365.6396
600028.SH,20250312,5.66,0.1131,0.757,0.94,11.3533,13.2663,0.8389,68645360.5251,53680472.8657
600028.SH,20250311,5.7,0.1024,0.6857,0.78,11.4335,13.3601,0.8448,69130486.7479,54059840.1651
600028.SH,20250310,5.69,0.1021,0.6833,0.7,11.4135,13.3367,0.8433,69009205.1922,53964998.3402
600028.SH,20250307,5.73,0.1374,0.9196,0.88,11.4937,13.4304,0.8493,69494331.415,54344365.6396
600028.SH,20250306,5.69,0.1315,0.8801,0.78,11.4135,13.3367,0.8433,69009205.1922,53964998.3402
600028.SH,20250305,5.68,0.1312,0.8783,0.73,11.3934,13.3132,0.8419,68887923.6365,53870156.5154
600028.SH,20250304,5.66,0.1563,1.0459,0.86,11.3533,13.2663,0.8389,68645360.5251,53680472.8657
600028.SH,20250303,5.74,0.1677,1.1224,0.95,11.5138,13.4539,0.8507,69615612.9707,54439207.4645
600028.SH,20250228,5.78,0.1896,1.2689,1.15,11.594,13.5476,0.8567,70100739.1934,54818574.7639
600028.SH,20250227,5.84,0.1941,1.2988,1.26,11.7143,13.6882,0.8656,70828428.5276,55387625.713
600028.SH,20250226,5.79,0.1969,1.318,1.13,11.614,13.571,0.8582,70222020.7491,54913416.5887
600028.SH,20250225,5.82,0.1573,1.053,0.86,11.6742,13.6414,0.8626,70585865.4162,55197942.0633
600028.SH,20250224,5.88,0.1415,0.947,0.77,11.7946,13.782,0.8715,71313554.7504,55766993.0124
600028.SH,20250221,5.91,0.1317,0.8812,0.7,11.8548,13.8523,0.8759,71677399.4175,56051518.4869
600028.SH,20250220,5.91,0.144,0.9637,0.77,11.8548,13.8523,0.8759,71677399.4175,56051518.4869
600028.SH,20250219,5.92,0.2991,2.002,1.98,11.8748,13.8758,0.8774,71798680.9732,56146360.3118
600028.SH,20250218,6.01,0.1939,1.2975,1.41,12.0553,14.0867,0.8908,72890214.9745,56999936.7355
600028.SH,20250217,6.04,0.1511,1.0114,1.13,12.1155,14.157,0.8952,73254059.6416,57284462.21
600028.SH,20250214,6.07,0.1511,1.0113,1.13,12.1757,14.2273,0.8997,73617904.3087,57568987.6846
600028.SH,20250213,6.07,0.1338,0.8955,1.03,12.1757,14.2273,0.8997,73617904.3087,57568987.6846
600028.SH,20250212,6.1,0.1242,0.8316,0.94,12.2359,14.2976,0.9041,73981748.9758,57853513.1591
600028.SH,20250211,6.11,0.1256,0.8406,0.93,12.2559,14.3211,0.9056,74103030.5315,57948354.984
600028.SH,20250210,6.11,0.1312,0.8779,1.0,12.2559,14.3211,0.9056,74103030.5315,57948354.984
600028.SH,20250207,6.11,0.1559,1.0434,1.21,12.2559,14.3211,0.9056,74103030.5315,57948354.984
600028.SH,20250206,6.09,0.1096,0.7339,0.82,12.2158,14.2742,0.9026,73860467.4201,57758671.3343
600028.SH,20250205,6.02,0.1388,0.9292,0.97,12.0754,14.1101,0.8922,73011496.5302,57094778.5603
600028.SH,20250127,6.08,0.1385,0.927,0.95,12.1958,14.2508,0.9011,73739185.8644,57663829.5094
600028.SH,20250124,6.04,0.1134,0.7588,0.78,12.1155,14.157,0.8952,73254059.6416,57284462.21
600028.SH,20250123,6.03,0.1421,0.9514,1.0,12.0955,14.1336,0.8937,73132778.0859,57189620.3852
600028.SH,20250122,6.0,0.1338,0.8953,0.93,12.0353,14.0633,0.8893,72768933.4188,56905094.9106
600028.SH,20250121,6.07,0.1876,1.2558,1.39,12.1757,14.2273,0.8997,73617904.3087,57568987.6846
600028.SH,20250120,6.17,0.1498,1.0024,1.08,12.3763,14.4617,0.9145,74830719.8657,58517405.9331
600028.SH,20250117,6.22,0.1142,0.7647,0.77,12.4766,14.5789,0.9219,75437127.6442,58991615.0573
600028.SH,20250116,6.28,0.124,0.8299,0.78,12.5969,14.7195,0.9308,76164816.9783,59560666.0064
600028.SH,20250115,6.26,0.1449,0.9695,0.88,12.5568,14.6727,0.9278,75922253.8669,59370982.3567
600028.SH,20250114,6.26,0.142,0.9507,0.91,12.5568,14.6727,0.9278,75922253.8669,59370982.3567
600028.SH,20250113,6.21,0.1652,1.1059,1.1,12.4565,14.5555,0.9204,75315846.0885,58896773.2325
600028.SH,20250110,6.29,0.1651,1.105,1.09,12.617,14.743,0.9323,76286098.534,59655507.8313
600028.SH,20250109,6.41,0.1822,1.2197,1.21,12.8577,15.0242,0.9501,77741477.2024,60793609.7295
600028.SH,20250108,6.58,0.1679,1.124,1.1,13.1987,15.4227,0.9752,79803263.6493,62405920.752
